Unnamed: 0,x,y,region,dt_placement,year,month,ndvi_new,ndmi_new,ndwi_new,ndbi_new,ndvi_mean_new,ndmi_mean_new,ndwi_mean_new,ndbi_mean_new,ndvi_std_new,ndmi_std_new,ndwi_std_new,ndbi_std_new,lst_day,lst_night,lst_jan_mean,lst_feb_mean,lst_mar_mean,lst_apr_mean,acc_rainfall_1week,acc_rainfall_2week,acc_rainfall_jan,acc_rainfall_jan_new,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week_new,acc_rainfall_2week_new
396,99.411917,13.24761,Thailand,2022-10-08,2022,10,0.55470737913486,0.244821731748727,-0.469633193024654,-0.244821731748727,0.450026307792279,0.29416504998413107,-0.36855801855801895,-0.29416504998413107,0.0177298759533039,0.013330523496097,0.0131467631467632,0.013330523496097,15033.0,,14995.7391304348,15041.166666666699,15103.117647058798,15125.916666666699,97.1,180.6,1771.6,1782.0479992584326,2022-10-01,2022-09-24,2022-10-01,2022-09-24,87.1890587003499,155.72798901367455
397,99.411917,13.265577,Thailand,2022-10-08,2022,10,0.532448008018041,0.15157220862361098,-0.47979675780304903,-0.15157220862361098,0.508431841634689,0.29917785633759303,-0.414015127958653,-0.29917785633759303,0.0488776115892651,0.0067818642617591,0.0399895537367545,0.0067818642617591,15140.0,,15029.619047618999,15074.166666666699,15165.666666666699,15154.9,97.1,180.6,1771.6,1782.0479992584326,2022-10-01,2022-09-24,2022-10-01,2022-09-24,87.1890587003499,155.72798901367455
398,99.411917,13.283544,Thailand,2022-10-08,2022,10,-0.0407124681933843,0.0233441910966341,0.0941854877462759,-0.0233441910966341,0.35804765788687604,0.259695790925799,-0.27872134836871004,-0.259695790925799,0.0908955498310937,0.0289721218947494,0.088862080006606,0.0289721218947494,15150.0,,15011.5,15057.666666666699,15153.7333333333,15182.0,97.1,180.6,1771.6,1782.0479992584326,2022-10-01,2022-09-24,2022-10-01,2022-09-24,87.1890587003499,155.72798901367455
399,99.411917,13.30151,Thailand,2022-10-08,2022,10,0.49891592387376504,0.20721769499417897,-0.41763499658236497,-0.20721769499417897,0.5536465790977739,0.275312196614734,-0.463602555156103,-0.275312196614734,0.0663902959307462,0.0071958938055003,0.0490336140448729,0.0071958938055003,15201.0,,15036.8,15061.8571428571,15162.875,15211.9090909091,91.6,170.8,1705.8,3421.056922830406,2022-10-01,2022-09-24,2022-10-01,2022-09-24,165.1578099857869,269.75395683125043
400,99.411917,13.319477,Thailand,2022-10-08,2022,10,0.707073231692077,0.29380564500852396,-0.562214089661482,-0.29380564500852396,0.541130553580986,0.289680471915688,-0.442910829947339,-0.289680471915688,0.0266074392077863,0.0124780802822201,0.0228303158888776,0.0124780802822201,15220.0,,15032.56,15019.5,15151.428571428602,15212.916666666699,91.6,170.8,1705.8,3421.056922830406,2022-10-01,2022-09-24,2022-10-01,2022-09-24,165.1578099857869,269.75395683125043
401,99.411917,13.337444,Thailand,2022-10-08,2022,10,0.494675297556901,0.27140319715808203,-0.412670219064535,-0.27140319715808203,0.531836969698304,0.29163708843201697,-0.43554755483870594,-0.29163708843201697,0.0406116794304394,0.0263085542118231,0.0235557233518418,0.0263085542118231,15171.0,,15076.708333333301,15099.375,15196.214285714299,15266.454545454499,91.6,170.8,1705.8,3421.056922830406,2022-10-01,2022-09-24,2022-10-01,2022-09-24,165.1578099857869,269.75395683125043
402,99.411917,13.355411,Thailand,2022-10-08,2022,10,0.520975408142178,0.29349736379613395,-0.441723800195886,-0.29349736379613395,0.54485458704623,0.29059783518914695,-0.45315571065528704,-0.29059783518914695,0.0251275293183469,0.0196359701781523,0.0204466021159921,0.0196359701781523,15221.0,,15133.5,15140.75,15255.416666666699,15281.7692307692,91.6,170.8,1705.8,3421.056922830406,2022-10-01,2022-09-24,2022-10-01,2022-09-24,165.1578099857869,269.75395683125043
403,99.411917,13.373377,Thailand,2022-10-08,2022,10,,,,,0.47714195630869205,0.275091980543372,-0.414046964482991,-0.275091980543372,0.10490271723082699,0.003505485174385,0.09537926502520598,0.003505485174385,15266.0,,15164.1904761905,15134.777777777801,15277.3,15284.615384615401,91.6,170.8,1705.8,3421.056922830406,2022-10-01,2022-09-24,2022-10-01,2022-09-24,165.1578099857869,269.75395683125043
404,99.411917,13.391344,Thailand,2022-10-08,2022,10,,,,,0.41909937243968204,0.286877681954082,-0.34527464268198105,-0.286877681954082,0.0722754143663529,0.0263768609933774,0.0578214161114303,0.0263768609933774,15147.0,,15235.65,15159.375,15309.8,15419.2,91.6,170.8,1705.8,3421.056922830406,2022-10-01,2022-09-24,2022-10-01,2022-09-24,165.1578099857869,269.75395683125043
405,99.411917,13.409311,Thailand,2022-10-08,2022,10,0.296196217002702,0.19876970396001503,-0.279704494151447,-0.19876970396001503,0.499485211875606,0.28700998391675603,-0.423718727274841,-0.28700998391675603,0.14815009918921399,0.0634953039651946,0.124254050591678,0.0634953039651946,15166.0,,15232.8571428571,15183.5,15291.615384615401,15415.8,87.3,179.3,1685.8,3378.3317219869323,2022-10-01,2022-09-24,2022-10-01,2022-09-24,164.90391421268325,252.92200493539644
406,99.411917,13.427277,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15153.0,,15261.05,15203.0,15283.583333333301,15422.2,87.3,179.3,1685.8,3378.3317219869323,2022-10-01,2022-09-24,2022-10-01,2022-09-24,164.90391421268325,252.92200493539644
407,99.411917,13.445244,Thailand,2022-10-08,2022,10,0.335189873417721,0.0885448916408668,-0.330474268415742,-0.0885448916408668,0.450153617697873,0.18125696420201604,-0.38211027730973707,-0.18125696420201604,0.112003182120603,0.0843420509294856,0.0622923169185437,0.0843420509294856,15163.0,,15254.863636363601,15210.5,15308.846153846202,15388.8181818182,87.3,179.3,1685.8,3378.3317219869323,2022-10-01,2022-09-24,2022-10-01,2022-09-24,164.90391421268325,252.92200493539644
408,99.411917,13.463211,Thailand,2022-10-08,2022,10,0.53489847715736,0.232925586136595,-0.424617196702002,-0.232925586136595,0.526123137366666,0.21245420361848605,-0.429572646432181,-0.21245420361848605,0.0264100066982422,0.019832663923492002,0.0189195614541462,0.019832663923492002,15148.0,,15223.583333333301,15208.5,15281.8,15353.8181818182,87.3,179.3,1685.8,3378.3317219869323,2022-10-01,2022-09-24,2022-10-01,2022-09-24,164.90391421268325,252.92200493539644
409,99.411917,13.481177,Thailand,2022-10-08,2022,10,0.458473355736918,0.152066742510428,-0.397102782248793,-0.152066742510428,0.5184765449673221,0.18951091683649898,-0.439037879004747,-0.18951091683649898,0.058601751580504,0.0489628337894538,0.040343990107779,0.0489628337894538,15396.0,,15255.6086956522,15276.8571428571,15344.1818181818,15420.545454545501,87.3,179.3,1685.8,3378.3317219869323,2022-10-01,2022-09-24,2022-10-01,2022-09-24,164.90391421268325,252.92200493539644
410,99.411917,13.499144,Thailand,2022-10-08,2022,10,0.48898678414096897,0.224144869215292,-0.34245366284201195,-0.224144869215292,0.412267431428274,0.17242272217374402,-0.335541040301914,-0.17242272217374402,0.0978772694292298,0.0646972817540391,0.0928098933909185,0.0646972817540391,15420.0,,15252.0909090909,15286.428571428602,15386.666666666699,15400.25,87.3,179.3,1685.8,3378.3317219869323,2022-10-01,2022-09-24,2022-10-01,2022-09-24,164.90391421268325,252.92200493539644
411,99.411917,13.517111,Thailand,2022-10-08,2022,10,0.45327102803738295,0.0950704225352113,-0.400112549240293,-0.0950704225352113,0.501116511966643,0.145759811391482,-0.41875197109961504,-0.145759811391482,0.0792250379315294,0.0684753459454218,0.0475012892115142,0.0684753459454218,15377.0,,15264.0,15281.0,15317.615384615401,15471.0,99.7,189.1,1708.1,3420.8070346043323,2022-10-01,2022-09-24,2022-10-01,2022-09-24,190.00446677981904,291.33665203980854
412,99.411917,13.535077,Thailand,2022-10-08,2022,10,0.6261964735516371,0.237492811960897,-0.524079320113315,-0.237492811960897,0.5562751753426479,0.18585991610594102,-0.461121841331314,-0.18585991610594102,0.0808700077872373,0.0472079318704857,0.072221526568257,0.0472079318704857,15434.0,,15258.92,15271.428571428602,15333.9230769231,15518.9090909091,99.7,189.1,1708.1,3420.8070346043323,2022-10-01,2022-09-24,2022-10-01,2022-09-24,190.00446677981904,291.33665203980854
413,99.411917,13.553044,Thailand,2022-10-08,2022,10,0.42808510638297903,0.0990666448337973,-0.381354188104548,-0.0990666448337973,0.496164353308089,0.11744711262140597,-0.436977118790818,-0.11744711262140597,0.0762561686624598,0.0325247593010657,0.0579958535827384,0.0325247593010657,15450.0,,15276.208333333301,15252.875,15348.416666666699,15536.083333333301,99.7,189.1,1708.1,3420.8070346043323,2022-10-01,2022-09-24,2022-10-01,2022-09-24,190.00446677981904,291.33665203980854
414,99.411917,13.571011,Thailand,2022-10-08,2022,10,,,,,0.34962962962963,0.147114375655824,-0.294647086688773,-0.147114375655824,0.0,0.0,0.0,0.0,15020.0,,15317.565217391299,15294.625,15408.8888888889,15566.333333333301,99.7,189.1,1708.1,3420.8070346043323,2022-10-01,2022-09-24,2022-10-01,2022-09-24,190.00446677981904,291.33665203980854
415,99.411917,13.588978,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15317.0,,15305.7619047619,15287.625,15397.0,15520.0,99.7,189.1,1708.1,3420.8070346043323,2022-10-01,2022-09-24,2022-10-01,2022-09-24,190.00446677981904,291.33665203980854
416,99.411917,13.606944,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15270.0,,15292.7619047619,15341.1428571429,15414.2,15574.9090909091,118.4,205.2,1766.8,3537.250468387708,2022-10-01,2022-09-24,2022-10-01,2022-09-24,227.2712429482031,337.9502207954554
417,99.411917,13.624911,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15297.0,,15284.4,15306.428571428602,15457.777777777801,15598.636363636399,118.4,205.2,1766.8,3537.250468387708,2022-10-01,2022-09-24,2022-10-01,2022-09-24,227.2712429482031,337.9502207954554
418,99.411917,13.642878,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15156.0,,15267.666666666699,15351.5,15441.3,15518.7272727273,118.4,205.2,1766.8,3537.250468387708,2022-10-01,2022-09-24,2022-10-01,2022-09-24,227.2712429482031,337.9502207954554
419,99.411917,13.660844,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15122.0,,15268.85,15349.5,15435.4,15483.5,118.4,205.2,1766.8,3537.250468387708,2022-10-01,2022-09-24,2022-10-01,2022-09-24,227.2712429482031,337.9502207954554
420,99.411917,13.678811,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15298.0,,15265.666666666699,15353.428571428602,15491.777777777801,15563.3076923077,118.4,205.2,1766.8,3537.250468387708,2022-10-01,2022-09-24,2022-10-01,2022-09-24,227.2712429482031,337.9502207954554
421,99.411917,13.696778,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15146.0,,15268.333333333301,15312.0,15383.0,15484.0,118.4,205.2,1766.8,3537.250468387708,2022-10-01,2022-09-24,2022-10-01,2022-09-24,227.2712429482031,337.9502207954554
422,99.411917,13.714744,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15290.0,,15284.454545454499,15333.0,15444.9,15524.8,146.3,235.5,1668.9,3339.7480372695027,2022-10-01,2022-09-24,2022-10-01,2022-09-24,283.1710819820571,418.94250716717846
423,99.411917,13.732711,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15336.0,,15301.8181818182,15369.25,15471.7,15537.615384615401,146.3,235.5,1668.9,3339.7480372695027,2022-10-01,2022-09-24,2022-10-01,2022-09-24,283.1710819820571,418.94250716717846
424,99.411917,13.750678,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15302.0,,15348.454545454499,15388.25,15412.3,15557.9230769231,146.3,235.5,1668.9,3339.7480372695027,2022-10-01,2022-09-24,2022-10-01,2022-09-24,283.1710819820571,418.94250716717846
425,99.411917,13.768644,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,15370.0,,15362.4090909091,15376.0,15412.5,15566.7692307692,146.3,235.5,1668.9,3339.7480372695027,2022-10-01,2022-09-24,2022-10-01,2022-09-24,283.1710819820571,418.94250716717846
426,99.430367,13.19371,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,,,,,,,126.8,218.7,1714.3,0.0,2022-10-01,2022-09-24,2022-10-01,2022-09-24,0.0,0.0
427,99.430367,13.211677,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,,,,,,,97.1,180.6,1771.6,1782.0479992584326,2022-10-01,2022-09-24,2022-10-01,2022-09-24,87.1890587003499,155.72798901367455
428,99.430367,13.229644,Thailand,2022-10-08,2022,10,,,,,,,,,,,,,,,,,,,97.1,180.6,1771.6,1782.0479992584326,2022-10-01,2022-09-24,2022-10-01,2022-09-24,87.1890587003499,155.72798901367455
429,99.430367,13.24761,Thailand,2022-10-08,2022,10,,,,,0.483353884745861,0.26407195078394197,-0.38231638392145395,-0.26407195078394197,0.12871593452706198,0.0503056528138528,0.10833113603373401,0.0503056528138528,15017.0,,15048.2380952381,15110.5,15155.1333333333,15165.454545454499,97.1,180.6,1771.6,1782.0479992584326,2022-10-01,2022-09-24,2022-10-01,2022-09-24,87.1890587003499,155.72798901367455
430,99.430367,13.265577,Thailand,2022-10-08,2022,10,0.44062688366485797,0.33668903803132,-0.271953166577967,-0.33668903803132,0.408710450576524,0.262007025753996,-0.33576982981751596,-0.262007025753996,0.0082188467775587,0.0039600612683347,0.0048498736196305,0.0039600612683347,15264.0,,15085.7727272727,15130.666666666699,15215.1428571429,15230.9090909091,97.1,180.6,1771.6,1782.0479992584326,2022-10-01,2022-09-24,2022-10-01,2022-09-24,87.1890587003499,155.72798901367455
431,99.430367,13.283544,Thailand,2022-10-08,2022,10,0.5542710340398199,0.310705903592706,-0.456661316211878,-0.310705903592706,0.539798729863692,0.30704172351532,-0.44067930371731395,-0.30704172351532,0.0325694717143577,0.0167206330105926,0.0272577611407277,0.0167206330105926,15249.0,,15085.0,15093.666666666699,15188.5333333333,15237.7272727273,97.1,180.6,1771.6,1782.0479992584326,2022-10-01,2022-09-24,2022-10-01,2022-09-24,87.1890587003499,155.72798901367455
432,99.430367,13.30151,Thailand,2022-10-08,2022,10,0.41587982832618,0.19659049691693897,-0.377453027139875,-0.19659049691693897,0.437953403397035,0.216092276569565,-0.383818443324674,-0.216092276569565,0.0246510853134982,0.0162252396449377,0.0126386463935043,0.0162252396449377,15339.0,,15158.3043478261,15172.285714285701,15256.5333333333,15355.5,91.6,170.8,1705.8,3421.056922830406,2022-10-01,2022-09-24,2022-10-01,2022-09-24,165.1578099857869,269.75395683125043
433,99.430367,13.319477,Thailand,2022-10-08,2022,10,0.4836860670194,0.22274709302325602,-0.417140450621184,-0.22274709302325602,0.459927108345064,0.21645301600477398,-0.403886260870324,-0.21645301600477398,0.0296941290084223,0.0349364007268001,0.0192802310229842,0.0349364007268001,15342.0,,15152.6956521739,15141.285714285701,15281.0,15319.2727272727,91.6,170.8,1705.8,3421.056922830406,2022-10-01,2022-09-24,2022-10-01,2022-09-24,165.1578099857869,269.75395683125043
434,99.430367,13.337444,Thailand,2022-10-08,2022,10,0.48161764705882304,0.12867589855298,-0.420681551116334,-0.12867589855298,0.523259332955441,0.178682008085202,-0.45085634372383604,-0.178682008085202,0.0474236532119965,0.0499751647645295,0.032873543457241,0.0499751647645295,15328.0,,15191.8095238095,15123.0,15294.2,15321.0,91.6,170.8,1705.8,3421.056922830406,2022-10-01,2022-09-24,2022-10-01,2022-09-24,165.1578099857869,269.75395683125043
435,99.430367,13.355411,Thailand,2022-10-08,2022,10,0.308561236623068,0.333939393939394,-0.22960893854748604,-0.333939393939394,0.467240502804105,0.377202177976404,-0.337320398042924,-0.377202177976404,0.10066208171378899,0.0500563463777591,0.0887073307775762,0.0500563463777591,15260.0,,15228.526315789499,15163.428571428602,15338.666666666699,15348.3,91.6,170.8,1705.8,3421.056922830406,2022-10-01,2022-09-24,2022-10-01,2022-09-24,165.1578099857869,269.75395683125043
436,99.430367,13.373377,Thailand,2022-10-08,2022,10,,,,,0.4852561523469289,0.29563685074456897,-0.378640238556633,-0.29563685074456897,0.168986512205014,0.0755287934272098,0.12677231857591498,0.0755287934272098,15256.0,,15227.7,15173.0,15287.0,15355.1,91.6,170.8,1705.8,3421.056922830406,2022-10-01,2022-09-24,2022-10-01,2022-09-24,165.1578099857869,269.75395683125043
437,99.430367,13.391344,Thailand,2022-10-08,2022,10,,,,,0.41815142356898205,0.36052349638427506,-0.292286088747426,-0.36052349638427506,0.0620338569250994,0.0548308343243867,0.026979966298445998,0.0548308343243867,15173.0,,15252.75,15201.8571428571,15300.416666666699,15407.333333333301,91.6,170.8,1705.8,3421.056922830406,2022-10-01,2022-09-24,2022-10-01,2022-09-24,165.1578099857869,269.75395683125043
438,99.430367,13.409311,Thailand,2022-10-08,2022,10,,,,,0.513650793650794,0.208108108108108,-0.465573770491803,-0.208108108108108,0.0,0.0,0.0,0.0,15250.0,,15277.75,15229.714285714299,15312.615384615401,15439.5555555556,87.3,179.3,1685.8,3378.3317219869323,2022-10-01,2022-09-24,2022-10-01,2022-09-24,164.90391421268325,252.92200493539644
439,99.430367,13.427277,Thailand,2022-10-08,2022,10,,,,,0.31142774062227396,0.19249074563722898,-0.251387347391787,-0.19249074563722898,0.0,0.0,0.0,0.0,15156.0,,15284.0555555556,15166.333333333301,15301.25,15453.0,87.3,179.3,1685.8,3378.3317219869323,2022-10-01,2022-09-24,2022-10-01,2022-09-24,164.90391421268325,252.92200493539644
440,99.430367,13.445244,Thailand,2022-10-08,2022,10,0.37517948717948707,0.176553176553177,-0.316575019638649,-0.176553176553177,0.45363585732087297,0.19214101707133,-0.38397437285165703,-0.19214101707133,0.0606373454528044,0.0397861629278907,0.0457332273752245,0.0397861629278907,15187.0,,15250.173913043502,15182.1111111111,15285.2666666667,15349.8571428571,87.3,179.3,1685.8,3378.3317219869323,2022-10-01,2022-09-24,2022-10-01,2022-09-24,164.90391421268325,252.92200493539644
441,99.430367,13.463211,Thailand,2022-10-08,2022,10,0.347222222222222,0.0955690703735882,-0.32550805886475104,-0.0955690703735882,0.434518342623989,0.13425268808426,-0.388136071501558,-0.13425268808426,0.0425808535589575,0.0301225275285084,0.0308449761758566,0.0301225275285084,15240.0,,15229.75,15211.625,15284.2666666667,15355.615384615401,87.3,179.3,1685.8,3378.3317219869323,2022-10-01,2022-09-24,2022-10-01,2022-09-24,164.90391421268325,252.92200493539644
442,99.430367,13.481177,Thailand,2022-10-08,2022,10,0.563254358515869,0.210453444098304,-0.48398047952471895,-0.210453444098304,0.5435586756819121,0.17314753739299302,-0.46967676496649197,-0.17314753739299302,0.0460484567225911,0.0429955686651273,0.030865852215079,0.0429955686651273,15103.0,,15236.08,15218.0,15298.6,15369.928571428602,87.3,179.3,1685.8,3378.3317219869323,2022-10-01,2022-09-24,2022-10-01,2022-09-24,164.90391421268325,252.92200493539644
443,99.430367,13.499144,Thailand,2022-10-08,2022,10,0.49553032133365504,0.128326649653664,-0.44592384956785797,-0.128326649653664,0.536026258919903,0.198368475079934,-0.44328514709723704,-0.198368475079934,0.0338354477621649,0.0470867171926362,0.0440342810309007,0.0470867171926362,15382.0,,15251.583333333301,15263.571428571398,15321.9090909091,15411.2727272727,87.3,179.3,1685.8,3378.3317219869323,2022-10-01,2022-09-24,2022-10-01,2022-09-24,164.90391421268325,252.92200493539644
444,99.430367,13.517111,Thailand,2022-10-08,2022,10,0.42592592592592604,0.21578947368421,-0.289902280130293,-0.21578947368421,0.475850483551043,0.20680730088108,-0.38013492609477295,-0.20680730088108,0.121899518198261,0.0507790902106065,0.125012948308382,0.0507790902106065,15413.0,,15270.9047619048,15259.714285714299,15331.333333333301,15468.8,99.7,189.1,1708.1,3420.8070346043323,2022-10-01,2022-09-24,2022-10-01,2022-09-24,190.00446677981904,291.33665203980854
445,99.430367,13.535077,Thailand,2022-10-08,2022,10,0.436555199267064,0.215503875968992,-0.312683131017162,-0.215503875968992,0.507142048424943,0.188539517176526,-0.411263520575506,-0.188539517176526,0.11360479118656698,0.0549675455811087,0.10052774143184401,0.0549675455811087,14967.0,,15214.791666666699,15205.25,15296.833333333301,15430.0,99.7,189.1,1708.1,3420.8070346043323,2022-10-01,2022-09-24,2022-10-01,2022-09-24,190.00446677981904,291.33665203980854
446,99.430367,13.553044,Thailand,2022-10-08,2022,10,0.554044548651817,0.15571054925893602,-0.486431935411527,-0.15571054925893602,0.533260084858758,0.132587731464678,-0.466461821765911,-0.132587731464678,0.0527690391895705,0.0381465857570451,0.0243640464174096,0.0381465857570451,14969.0,,15275.0,15281.0,15352.916666666699,15497.333333333301,99.7,189.1,1708.1,3420.8070346043323,2022-10-01,2022-09-24,2022-10-01,2022-09-24,190.00446677981904,291.33665203980854
