id,dt_placement,week,month,year,method,health district,site,longitude,latitude,x,y,altitude,genus,total,country_code,nuts0_code,nuts0_name,nuts1_code,nuts1_name,nuts2_code,nuts2_name,nuts3_code,nuts3_name,lau1_municipality,lau2_settlement,total_all_aedes,methods,sampling point,ecozone,aedesspecies,aedesfemale,aedesmale,station_id,dt_placement_plus_14,ndbi,ndmi,ndvi,ndwi,date_diff,ndbi_std,ndmi_std,ndvi_std,ndwi_std,ndbi_mean,ndmi_mean,ndvi_mean,ndwi_mean,date_std_mean_diff,lst_day,lst_day_diff,lst_night,lst_night_diff,lst_jan_day_mean,lst_feb_day_mean,lst_mar_day_mean,lst_apr_day_mean,lst_jan_night_mean,lst_feb_night_mean,lst_mar_night_mean,lst_apr_night_mean,acc_rainfall_1week,acc_rainfall_2week,acc_rainfall_jan
,2016-06-27,28,7,2016,double net trap,,Ehania-V1,"W 003°02'42.1"" ","N 05°17'21.0"" ",-3.045028,5.289167,350,Aedes,25,,,,,,,,,,,,25,,,,,,,41,2016-07-11,-0.322690506598553,0.322690506598553,0.72180659462455,-0.596608427543679,23,0.0550483735560284,0.0550483735560284,0.0569833297998267,0.0467483152840939,-0.321145884185718,0.321145884185718,0.697854395653635,-0.580538942105775,23,,,14717,2,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,8.6,83.1,801.9
,2016-06-28,28,7,2016,double net trap,,Ehania-V1,"W 003°03'07.5"" ","N 05°17'04.7"" ",-3.052083,5.284639,238,Aedes,19,,,,,,,,,,,,19,,,,,,,38,2016-07-12,-0.089340490797546,0.089340490797546,0.458793324775353,-0.419435423432426,24,0.122035980715719,0.122035980715719,0.128762044338764,0.0830339029880793,-0.212011023656539,0.212011023656539,0.590209567211135,-0.501787762649688,24,,,14724,3,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,6.5,67.5,802.7
,2016-06-28,28,7,2016,double net trap,,Ehania-V1,"W 003°03'20.5"" ","N 05°17'54.7"" ",-3.055694,5.298528,181,Aedes,18,,,,,,,,,,,,18,,,,,,,39,2016-07-12,-0.147640791476408,0.147640791476408,0.187775677378702,-0.141732283464567,4,,,,,,,,,,,,14699,3,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,6.5,67.5,802.7
,2016-06-28,28,7,2016,double net trap,,Ehania-V1,"W 003°03'31.2"" ","N 05°18'03.4"" ",-3.058667,5.300944,179,Aedes,7,,,,,,,,,,,,12,,,,,,,40,2016-07-12,-0.149839743589744,0.149839743589744,0.344262295081967,-0.293375394321767,4,0.0765907026245807,0.0765907026245807,0.144169513742268,0.124451006833011,-0.197842255220527,0.197842255220527,0.423475469377295,-0.339571758406782,4,,,14700,3,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,5.2,81.7,798.2
,2016-06-28,28,7,2016,double net trap,,Ehania-V1,"W 003°02'42.1"" ","N 05°17'21.0"" ",-3.045028,5.289167,350,Aedes,23,,,,,,,,,,,,23,,,,,,,41,2016-07-12,-0.322690506598553,0.322690506598553,0.72180659462455,-0.596608427543679,24,0.0550483735560284,0.0550483735560284,0.0569833297998267,0.0467483152840939,-0.321145884185718,0.321145884185718,0.697854395653635,-0.580538942105775,24,,,14717,3,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,6.5,67.5,802.7
,2016-07-22,31,8,2016,double net trap,,Ehania-V1,"W 003°03'07.5"" ","N 05°17'04.7"" ",-3.052083,5.284639,238,Aedes,16,,,,,,,,,,,,18,,,,,,,38,2016-08-05,,,,,,,,,,,,,,,,,14697,2,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,7.5,10.3,824.400000000001
,2016-07-22,31,8,2016,double net trap,,Ehania-V1,"W 003°03'20.5"" ","N 05°17'54.7"" ",-3.055694,5.298528,181,Aedes,14,,,,,,,,,,,,18,,,,,,,39,2016-08-05,-0.147640791476408,0.147640791476408,0.187775677378702,-0.141732283464567,28,,,,,,,,,,,,14702,2,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,7.5,10.3,824.400000000001
,2016-07-22,31,8,2016,double net trap,,Ehania-V1,"W 003°03'31.2"" ","N 05°18'03.4"" ",-3.058667,5.300944,179,Aedes,9,,,,,,,,,,,,15,,,,,,,40,2016-08-05,-0.149839743589744,0.149839743589744,0.344262295081967,-0.293375394321767,28,0.0765907026245807,0.0765907026245807,0.144169513742268,0.124451006833011,-0.197842255220527,0.197842255220527,0.423475469377295,-0.339571758406782,28,,,14692,2,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,4.9,7.9,819.2
,2016-07-22,31,8,2016,double net trap,,Ehania-V1,"W 003°02'42.1"" ","N 05°17'21.0"" ",-3.045028,5.289167,350,Aedes,9,,,,,,,,,,,,9,,,,,,,41,2016-08-05,,,,,,,,,,,,,,,,,14723,2,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,7.5,10.3,824.400000000001
,2016-07-23,31,8,2016,double net trap,,Ehania-V1,"W 003°03'07.5"" ","N 05°17'04.7"" ",-3.052083,5.284639,238,Aedes,14,,,,,,,,,,,,15,,,,,,,38,2016-08-06,,,,,,,,,,,,,,,,,14697,3,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,8,10.7,824.9
,2016-07-23,31,8,2016,double net trap,,Ehania-V1,"W 003°03'20.5"" ","N 05°17'54.7"" ",-3.055694,5.298528,181,Aedes,12,,,,,,,,,,,,23,,,,,,,39,2016-08-06,-0.147640791476408,0.147640791476408,0.187775677378702,-0.141732283464567,29,,,,,,,,,,,,14702,3,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,8,10.7,824.9
,2016-07-23,31,8,2016,double net trap,,Ehania-V1,"W 003°03'31.2"" ","N 05°18'03.4"" ",-3.058667,5.300944,179,Aedes,12,,,,,,,,,,,,16,,,,,,,40,2016-08-06,-0.149839743589744,0.149839743589744,0.344262295081967,-0.293375394321767,29,0.0765907026245807,0.0765907026245807,0.144169513742268,0.124451006833011,-0.197842255220527,0.197842255220527,0.423475469377295,-0.339571758406782,29,,,14692,3,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,5.3,8,819.6
,2016-07-23,31,8,2016,double net trap,,Ehania-V1,"W 003°02'42.1"" ","N 05°17'21.0"" ",-3.045028,5.289167,350,Aedes,15,,,,,,,,,,,,15,,,,,,,41,2016-08-06,,,,,,,,,,,,,,,,,14723,3,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,8,10.7,824.9
,2016-07-24,31,8,2016,double net trap,,Ehania-V1,"W 003°03'07.5"" ","N 05°17'04.7"" ",-3.052083,5.284639,238,Aedes,15,,,,,,,,,,,,21,,,,,,,38,2016-08-07,,,,,,,,,,,,,,,,,14697,4,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,9.3,11.7,826.400000000001
,2016-07-24,31,8,2016,double net trap,,Ehania-V1,"W 003°03'20.5"" ","N 05°17'54.7"" ",-3.055694,5.298528,181,Aedes,18,,,,,,,,,,,,20,,,,,,,39,2016-08-07,-0.147640791476408,0.147640791476408,0.187775677378702,-0.141732283464567,30,,,,,,,,,,,,14702,4,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,9.3,11.7,826.400000000001
,2016-07-24,31,8,2016,double net trap,,Ehania-V1,"W 003°03'31.2"" ","N 05°18'03.4"" ",-3.058667,5.300944,179,Aedes,5,,,,,,,,,,,,5,,,,,,,40,2016-08-07,-0.149839743589744,0.149839743589744,0.344262295081967,-0.293375394321767,30,0.0765907026245807,0.0765907026245807,0.144169513742268,0.124451006833011,-0.197842255220527,0.197842255220527,0.423475469377295,-0.339571758406782,30,,,14692,4,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,10.5,13.6,825.2
,2016-07-24,31,8,2016,double net trap,,Ehania-V1,"W 003°02'42.1"" ","N 05°17'21.0"" ",-3.045028,5.289167,350,Aedes,22,,,,,,,,,,,,25,,,,,,,41,2016-08-07,,,,,,,,,,,,,,,,,14723,4,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,9.3,11.7,826.400000000001
,2016-08-23,36,9,2016,double net trap,,Ehania-V1,"W 003°03'07.5"" ","N 05°17'04.7"" ",-3.052083,5.284639,238,Aedes,0,,,,,,,,,,,,0,,,,,,,38,2016-09-06,,,,,,,,,,,,,,,,,14613,7,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,60.2,60.3,890.700000000001
,2016-08-23,36,9,2016,double net trap,,Ehania-V1,"W 003°03'20.5"" ","N 05°17'54.7"" ",-3.055694,5.298528,181,Aedes,7,,,,,,,,,,,,10,,,,,,,39,2016-09-06,,,,,,,,,,,,,,,,,14605,7,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,60.2,60.3,890.700000000001
,2016-08-23,36,9,2016,double net trap,,Ehania-V1,"W 003°03'31.2"" ","N 05°18'03.4"" ",-3.058667,5.300944,179,Aedes,0,,,,,,,,,,,,0,,,,,,,40,2016-09-06,,,,,,,,,,,,,,,,,14608,7,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,50.9,50.9,883.1
,2016-08-23,36,9,2016,double net trap,,Ehania-V1,"W 003°02'42.1"" ","N 05°17'21.0"" ",-3.045028,5.289167,350,Aedes,10,,,,,,,,,,,,10,,,,,,,41,2016-09-06,,,,,,,,,,,,,,,,,14617,7,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,60.2,60.3,890.700000000001
,2016-08-24,36,9,2016,double net trap,,Ehania-V1,"W 003°03'07.5"" ","N 05°17'04.7"" ",-3.052083,5.284639,238,Aedes,8,,,,,,,,,,,,10,,,,,,,38,2016-09-07,,,,,,,,,,,,,,,,,,,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,60.2,60.3,890.700000000001
,2016-08-24,36,9,2016,double net trap,,Ehania-V1,"W 003°03'20.5"" ","N 05°17'54.7"" ",-3.055694,5.298528,181,Aedes,0,,,,,,,,,,,,0,,,,,,,39,2016-09-07,,,,,,,,,,,,,,,,,,,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,60.2,60.3,890.700000000001
,2016-08-24,36,9,2016,double net trap,,Ehania-V1,"W 003°03'31.2"" ","N 05°18'03.4"" ",-3.058667,5.300944,179,Aedes,0,,,,,,,,,,,,0,,,,,,,40,2016-09-07,,,,,,,,,,,,,,,,,,,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,50.9,50.9,883.1
,2016-08-24,36,9,2016,double net trap,,Ehania-V1,"W 003°02'42.1"" ","N 05°17'21.0"" ",-3.045028,5.289167,350,Aedes,11,,,,,,,,,,,,11,,,,,,,41,2016-09-07,,,,,,,,,,,,,,,,,,,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,60.2,60.3,890.700000000001
,2016-08-25,36,9,2016,double net trap,,Ehania-V1,"W 003°03'07.5"" ","N 05°17'04.7"" ",-3.052083,5.284639,238,Aedes,11,,,,,,,,,,,,11,,,,,,,38,2016-09-08,,,,,,,,,,,,,,,,,,,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,60.2,60.3,890.700000000001
,2016-08-25,36,9,2016,double net trap,,Ehania-V1,"W 003°03'20.5"" ","N 05°17'54.7"" ",-3.055694,5.298528,181,Aedes,0,,,,,,,,,,,,0,,,,,,,39,2016-09-08,,,,,,,,,,,,,,,,,,,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,60.2,60.3,890.700000000001
,2016-08-25,36,9,2016,double net trap,,Ehania-V1,"W 003°03'31.2"" ","N 05°18'03.4"" ",-3.058667,5.300944,179,Aedes,0,,,,,,,,,,,,0,,,,,,,40,2016-09-08,,,,,,,,,,,,,,,,,,,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,50.9,50.9,883.1
,2016-08-25,36,9,2016,double net trap,,Ehania-V1,"W 003°02'42.1"" ","N 05°17'21.0"" ",-3.045028,5.289167,350,Aedes,6,,,,,,,,,,,,6,,,,,,,41,2016-09-08,,,,,,,,,,,,,,,,,,,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,60.2,60.3,890.700000000001
,2016-09-21,40,10,2016,double net trap,,Ehania-V1,"W 003°03'07.5"" ","N 05°17'04.7"" ",-3.052083,5.284639,238,Aedes,9,,,,,,,,,,,,11,,,,,,,38,2016-10-05,,,,,,,,,,,,,,,,,14656,3,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,15.1,25.3,942.400000000001
,2016-09-21,40,10,2016,double net trap,,Ehania-V1,"W 003°03'20.5"" ","N 05°17'54.7"" ",-3.055694,5.298528,181,Aedes,13,,,,,,,,,,,,14,,,,,,,39,2016-10-05,,,,,,,,,,,,,,,,,14634,3,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,15.1,25.3,942.400000000001
,2016-09-21,40,10,2016,double net trap,,Ehania-V1,"W 003°03'31.2"" ","N 05°18'03.4"" ",-3.058667,5.300944,179,Aedes,6,,,,,,,,,,,,6,,,,,,,40,2016-10-05,,,,,,,,,,,,,,,,,14639,3,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,27.5,40.7,963
,2016-09-21,40,10,2016,double net trap,,Ehania-V1,"W 003°02'42.1"" ","N 05°17'21.0"" ",-3.045028,5.289167,350,Aedes,7,,,,,,,,,,,,7,,,,,,,41,2016-10-05,,,,,,,,,,,,,,,,,14555,2,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,15.1,25.3,942.400000000001
,2016-09-22,40,10,2016,double net trap,,Ehania-V1,"W 003°03'07.5"" ","N 05°17'04.7"" ",-3.052083,5.284639,238,Aedes,8,,,,,,,,,,,,11,,,,,,,38,2016-10-06,,,,,,,,,,,,,,,,,14656,4,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,15.2,25.2,942.500000000001
,2016-09-22,40,10,2016,double net trap,,Ehania-V1,"W 003°03'20.5"" ","N 05°17'54.7"" ",-3.055694,5.298528,181,Aedes,10,,,,,,,,,,,,10,,,,,,,39,2016-10-06,,,,,,,,,,,,,,,,,14634,4,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,15.2,25.2,942.500000000001
,2016-09-22,40,10,2016,double net trap,,Ehania-V1,"W 003°03'31.2"" ","N 05°18'03.4"" ",-3.058667,5.300944,179,Aedes,2,,,,,,,,,,,,8,,,,,,,40,2016-10-06,,,,,,,,,,,,,,,,,14639,4,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,27.1,40.8,963.1
,2016-09-22,40,10,2016,double net trap,,Ehania-V1,"W 003°02'42.1"" ","N 05°17'21.0"" ",-3.045028,5.289167,350,Aedes,0,,,,,,,,,,,,0,,,,,,,41,2016-10-06,,,,,,,,,,,,,,,,,14555,3,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,15.2,25.2,942.500000000001
,2016-09-23,40,10,2016,double net trap,,Ehania-V1,"W 003°03'07.5"" ","N 05°17'04.7"" ",-3.052083,5.284639,238,Aedes,8,,,,,,,,,,,,8,,,,,,,38,2016-10-07,,,,,,,,,,,,,,,,,14656,5,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,16.2,23.4,943.500000000001
,2016-09-23,40,10,2016,double net trap,,Ehania-V1,"W 003°03'20.5"" ","N 05°17'54.7"" ",-3.055694,5.298528,181,Aedes,7,,,,,,,,,,,,7,,,,,,,39,2016-10-07,,,,,,,,,,,,,,,,,14634,5,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,16.2,23.4,943.500000000001
,2016-09-23,40,10,2016,double net trap,,Ehania-V1,"W 003°03'31.2"" ","N 05°18'03.4"" ",-3.058667,5.300944,179,Aedes,5,,,,,,,,,,,,5,,,,,,,40,2016-10-07,,,,,,,,,,,,,,,,,14639,5,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,29.6,40.7,965.6
,2016-09-23,40,10,2016,double net trap,,Ehania-V1,"W 003°02'42.1"" ","N 05°17'21.0"" ",-3.045028,5.289167,350,Aedes,6,,,,,,,,,,,,6,,,,,,,41,2016-10-07,,,,,,,,,,,,,,,,,14555,4,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,16.2,23.4,943.500000000001
,2016-10-25,45,11,2016,double net trap,,Ehania-V1,"W 003°03'07.5"" ","N 05°17'04.7"" ",-3.052083,5.284639,238,Aedes,9,,,,,,,,,,,,9,,,,,,,38,2016-11-08,,,,,,,,,,,,,,,,,14702,3,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,23.2,50.7,1091.7
,2016-10-25,45,11,2016,double net trap,,Ehania-V1,"W 003°03'20.5"" ","N 05°17'54.7"" ",-3.055694,5.298528,181,Aedes,12,,,,,,,,,,,,15,,,,,,,39,2016-11-08,,,,,,,,,,,,,,,,,14722,3,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,23.2,50.7,1091.7
,2016-10-25,45,11,2016,double net trap,,Ehania-V1,"W 003°03'31.2"" ","N 05°18'03.4"" ",-3.058667,5.300944,179,Aedes,6,,,,,,,,,,,,9,,,,,,,40,2016-11-08,,,,,,,,,,,,,,,,,14703,3,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,30.2,66.6,1113.8
,2016-10-25,45,11,2016,double net trap,,Ehania-V1,"W 003°02'42.1"" ","N 05°17'21.0"" ",-3.045028,5.289167,350,Aedes,0,,,,,,,,,,,,0,,,,,,,41,2016-11-08,,,,,,,,,,,,,,,,,14720,3,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,23.2,50.7,1091.7
,2016-10-26,45,11,2016,double net trap,,Ehania-V1,"W 003°03'07.5"" ","N 05°17'04.7"" ",-3.052083,5.284639,238,Aedes,18,,,,,,,,,,,,21,,,,,,,38,2016-11-09,,,,,,,,,,,,,,,,,14702,4,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,26.9,49.9,1097.5
,2016-10-26,45,11,2016,double net trap,,Ehania-V1,"W 003°03'20.5"" ","N 05°17'54.7"" ",-3.055694,5.298528,181,Aedes,15,,,,,,,,,,,,18,,,,,,,39,2016-11-09,,,,,,,,,,,,,,,,,14722,4,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,26.9,49.9,1097.5
,2016-10-26,45,11,2016,double net trap,,Ehania-V1,"W 003°03'31.2"" ","N 05°18'03.4"" ",-3.058667,5.300944,179,Aedes,17,,,,,,,,,,,,19,,,,,,,40,2016-11-09,,,,,,,,,,,,,,,,,14703,4,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,26,66.1,1117.3
,2016-10-26,45,11,2016,double net trap,,Ehania-V1,"W 003°02'42.1"" ","N 05°17'21.0"" ",-3.045028,5.289167,350,Aedes,10,,,,,,,,,,,,10,,,,,,,41,2016-11-09,,,,,,,,,,,,,,,,,14720,4,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,26.9,49.9,1097.5
,2016-10-27,45,11,2016,double net trap,,Ehania-V1,"W 003°03'07.5"" ","N 05°17'04.7"" ",-3.052083,5.284639,238,Aedes,21,,,,,,,,,,,,23,,,,,,,38,2016-11-10,,,,,,,,,,,,,,,,,14702,5,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,22.6,49.3,1097.6
,2016-10-27,45,11,2016,double net trap,,Ehania-V1,"W 003°03'20.5"" ","N 05°17'54.7"" ",-3.055694,5.298528,181,Aedes,17,,,,,,,,,,,,19,,,,,,,39,2016-11-10,,,,,,,,,,,,,,,15023,0,14722,5,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,22.6,49.3,1097.6
,2016-10-27,45,11,2016,double net trap,,Ehania-V1,"W 003°03'31.2"" ","N 05°18'03.4"" ",-3.058667,5.300944,179,Aedes,6,,,,,,,,,,,,12,,,,,,,40,2016-11-10,,,,,,,,,,,,,,,15053,0,14703,5,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,18.3,66,1117.3
,2016-10-27,45,11,2016,double net trap,,Ehania-V1,"W 003°02'42.1"" ","N 05°17'21.0"" ",-3.045028,5.289167,350,Aedes,23,,,,,,,,,,,,23,,,,,,,41,2016-11-10,,,,,,,,,,,,,,,,,14720,5,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,22.6,49.3,1097.6
,2016-11-21,49,12,2016,double net trap,,Ehania-V1,"W 003°03'07.5"" ","N 05°17'04.7"" ",-3.052083,5.284639,238,Aedes,7,,,,,,,,,,,,7,,,,,,,38,2016-12-05,-0.0876858558902021,0.0876858558902021,0.41834451901566,-0.378260869565217,10,0.115307544719088,0.115307544719088,0.103492417834967,0.0994395053640969,-0.173580564092689,0.173580564092689,0.430147602202806,-0.356948534862526,10,,,,,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,26.8,30.3,1175.7
,2016-11-21,49,12,2016,double net trap,,Ehania-V1,"W 003°03'20.5"" ","N 05°17'54.7"" ",-3.055694,5.298528,181,Aedes,12,,,,,,,,,,,,12,,,,,,,39,2016-12-05,-0.0242494226327944,0.0242494226327944,0.333834586466165,-0.315698393077874,10,,,,,,,,,,,,,,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,26.8,30.3,1175.7
,2016-11-21,49,12,2016,double net trap,,Ehania-V1,"W 003°03'31.2"" ","N 05°18'03.4"" ",-3.058667,5.300944,179,Aedes,1,,,,,,,,,,,,1,,,,,,,40,2016-12-05,-0.139720558882236,0.139720558882236,0.531515422440769,-0.463477146518582,10,,,,,,,,,,,,,,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,34.1,40.1,1219.9
,2016-11-21,49,12,2016,double net trap,,Ehania-V1,"W 003°02'42.1"" ","N 05°17'21.0"" ",-3.045028,5.289167,350,Aedes,0,,,,,,,,,,,,0,,,,,,,41,2016-12-05,-0.215423302598491,0.215423302598491,0.338255652976465,-0.222596964586846,10,0.0877648599353011,0.0877648599353011,0.110892071388171,0.106440994757214,-0.211697471851124,0.211697471851124,0.524835186702717,-0.424000195526613,10,,,,,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,26.8,30.3,1175.7
,2016-11-22,49,12,2016,double net trap,,Ehania-V1,"W 003°03'07.5"" ","N 05°17'04.7"" ",-3.052083,5.284639,238,Aedes,12,,,,,,,,,,,,12,,,,,,,38,2016-12-06,-0.0876858558902021,0.0876858558902021,0.41834451901566,-0.378260869565217,11,0.115307544719088,0.115307544719088,0.103492417834967,0.0994395053640969,-0.173580564092689,0.173580564092689,0.430147602202806,-0.356948534862526,11,,,,,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,18,29.9,1175.7
,2016-11-22,49,12,2016,double net trap,,Ehania-V1,"W 003°03'20.5"" ","N 05°17'54.7"" ",-3.055694,5.298528,181,Aedes,7,,,,,,,,,,,,8,,,,,,,39,2016-12-06,-0.0242494226327944,0.0242494226327944,0.333834586466165,-0.315698393077874,11,,,,,,,,,,,,,,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,18,29.9,1175.7
,2016-11-22,49,12,2016,double net trap,,Ehania-V1,"W 003°03'31.2"" ","N 05°18'03.4"" ",-3.058667,5.300944,179,Aedes,17,,,,,,,,,,,,17,,,,,,,40,2016-12-06,-0.139720558882236,0.139720558882236,0.531515422440769,-0.463477146518582,11,,,,,,,,,,,,,,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,16,39.2,1220
,2016-11-22,49,12,2016,double net trap,,Ehania-V1,"W 003°02'42.1"" ","N 05°17'21.0"" ",-3.045028,5.289167,350,Aedes,14,,,,,,,,,,,,14,,,,,,,41,2016-12-06,-0.215423302598491,0.215423302598491,0.338255652976465,-0.222596964586846,11,0.0877648599353011,0.0877648599353011,0.110892071388171,0.106440994757214,-0.211697471851124,0.211697471851124,0.524835186702717,-0.424000195526613,11,,,,,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,18,29.9,1175.7
,2016-11-23,49,12,2016,double net trap,,Ehania-V1,"W 003°03'07.5"" ","N 05°17'04.7"" ",-3.052083,5.284639,238,Aedes,10,,,,,,,,,,,,10,,,,,,,38,2016-12-07,-0.0876858558902021,0.0876858558902021,0.41834451901566,-0.378260869565217,12,0.115307544719088,0.115307544719088,0.103492417834967,0.0994395053640969,-0.173580564092689,0.173580564092689,0.430147602202806,-0.356948534862526,12,,,,,15025.5,15178,,15149,14716.2352941176,14702.6666666667,14786,14790,18.6,30.2,1176.4
,2016-11-23,49,12,2016,double net trap,,Ehania-V1,"W 003°03'20.5"" ","N 05°17'54.7"" ",-3.055694,5.298528,181,Aedes,2,,,,,,,,,,,,6,,,,,,,39,2016-12-07,-0.0242494226327944,0.0242494226327944,0.333834586466165,-0.315698393077874,12,,,,,,,,,,,,,,15031.75,15205,,,14722.125,14703.1111111111,14779.25,14791.5,18.6,30.2,1176.4
,2016-11-23,49,12,2016,double net trap,,Ehania-V1,"W 003°03'31.2"" ","N 05°18'03.4"" ",-3.058667,5.300944,179,Aedes,0,,,,,,,,,,,,0,,,,,,,40,2016-12-07,-0.139720558882236,0.139720558882236,0.531515422440769,-0.463477146518582,12,,,,,,,,,,,,,,15023.25,15205.5,,15178,14719.875,14707.2222222222,14725.2,14785,16.8,38.1,1220.8
,2016-11-23,49,12,2016,double net trap,,Ehania-V1,"W 003°02'42.1"" ","N 05°17'21.0"" ",-3.045028,5.289167,350,Aedes,12,,,,,,,,,,,,12,,,,,,,41,2016-12-07,-0.215423302598491,0.215423302598491,0.338255652976465,-0.222596964586846,12,0.0877648599353011,0.0877648599353011,0.110892071388171,0.106440994757214,-0.211697471851124,0.211697471851124,0.524835186702717,-0.424000195526613,12,,,,,14995.4,15154,,15164,14724.0625,14705.3333333333,14783.25,14790.25,18.6,30.2,1176.4
