id,dt_placement,week,month,year,method,health district,site,longitude,latitude,x,y,altitude,genus,total,country_code,nuts0_code,nuts0_name,nuts1_code,nuts1_name,nuts2_code,nuts2_name,nuts3_code,nuts3_name,lau1_municipality,lau2_settlement,ndbi,ndmi,ndvi,ndwi,ndi_mission,ndi_acquisition,ndi_dates_diff,ndbi_std,ndmi_std,ndvi_std,ndwi_std,ndbi_mean,ndmi_mean,ndvi_mean,ndwi_mean,ndi_measures_mission,ndi_measures_acquisition,ndi_measures_dates_diff,lst_day,lst_day_mission,lst_day_acquisition,lst_day_diff,lst_night,lst_night_mission,lst_night_acquisition,lst_night_diff,lst_jan_day_mean,lst_feb_day_mean,lst_mar_day_mean,lst_apr_day_mean,lst_jan_night_mean,lst_feb_night_mean,lst_mar_night_mean,lst_apr_night_mean,acc_rainfall_1week,acc_rainfall_2week,acc_rainfall_jan,sp_cnt_1km,biol_cnt_1km,wc_l_1km,pg_area_1km,fs_area_1km,wc_mean_dist_1km,coast_mean_dist_1km,dem_mean_1km,slope_mean_1km,aspect_mean_1km,waw_mean_1km,flow_accu_1km,point,day,total_all_aedes,methods,sampling point,ecozone,aedesspecies,aedesfemale,aedesmale,station_id
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'30.7"" ","N 05°18'41.7"" ",-4.008528,5.311583,44,,17,,,,,,,,,,,,0.035544176273374,-0.035544176273374,0.166363554108561,-0.207529533194708,ls8_level1_scene,2013-06-12,24.0,0.085590138945459,0.085590138945459,0.065707510614035,0.142373407289017,-0.012045156063784,0.012045156063784,0.119879368165144,-0.095631847514051,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzd49,domestic,Aedes aegypti,2.0,15.0,329
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'24.4"" ","N 05°18'39.3"" ",-4.006778,5.310917,19,,7,,,,,,,,,,,,0.035544176273374,-0.035544176273374,0.166363554108561,-0.207529533194708,ls8_level1_scene,2013-06-12,24.0,0.085590138945459,0.085590138945459,0.065707510614035,0.142373407289017,-0.012045156063784,0.012045156063784,0.119879368165144,-0.095631847514051,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd2,peridomestic,Aedes aegypti,7.0,0.0,330
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'22.4"" ","N 05°18'38.4"" ",-4.006222,5.310667,13,,21,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.084816046945123,0.084816046945123,0.069716900528956,0.135577789712934,-0.005605343715804,0.005605343715804,0.133795213992606,-0.117705410046516,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd5,peridomestic,Aedes aegypti,8.0,13.0,331
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'21.0"" ","N 05°18'39.8"" ",-4.005833,5.311056,41,,29,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.101882787576204,0.101882787576204,0.066953705298088,0.166856992843397,-0.050086625884499,0.050086625884499,0.126588952319243,-0.055148135004206,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd8,peridomestic,Aedes aegypti,19.0,10.0,332
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'19.4"" ","N 05°18'39.2"" ",-4.005389,5.310889,12,,19,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.101882787576204,0.101882787576204,0.066953705298088,0.166856992843397,-0.050086625884499,0.050086625884499,0.126588952319243,-0.055148135004206,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd9,peridomestic,Aedes aegypti,12.0,7.0,333
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'18.4"" ","N 05°18'36.6"" ",-4.005111,5.310167,49,,0,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.101882787576204,0.101882787576204,0.066953705298088,0.166856992843397,-0.050086625884499,0.050086625884499,0.126588952319243,-0.055148135004206,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd11,peridomestic,,0.0,0.0,334
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'17.4"" ","N 05°18'35.7"" ",-4.004833,5.309917,27,,16,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.101882787576204,0.101882787576204,0.066953705298088,0.166856992843397,-0.050086625884499,0.050086625884499,0.126588952319243,-0.055148135004206,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd12,peridomestic,Aedes aegypti,11.0,5.0,335
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'17.1"" ","N 05°18'37.1"" ",-4.00475,5.310306,32,,6,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.101882787576204,0.101882787576204,0.066953705298088,0.166856992843397,-0.050086625884499,0.050086625884499,0.126588952319243,-0.055148135004206,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd19,peridomestic,Aedes aegypti,3.0,3.0,336
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'13.9"" ","N 05°18'36.5"" ",-4.003861,5.310139,10,,2,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.101882787576204,0.101882787576204,0.066953705298088,0.166856992843397,-0.050086625884499,0.050086625884499,0.126588952319243,-0.055148135004206,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd20,peridomestic,Aedes aegypti,2.0,0.0,337
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'11.1"" ","N 05°18'36.5"" ",-4.003083,5.310139,15,,14,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.101882787576204,0.101882787576204,0.066953705298088,0.166856992843397,-0.050086625884499,0.050086625884499,0.126588952319243,-0.055148135004206,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd21,peridomestic,Aedes aegypti,4.0,10.0,338
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'12.2"" ","N 05°18'38.9"" ",-4.003389,5.310806,23,,9,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.101882787576204,0.101882787576204,0.066953705298088,0.166856992843397,-0.050086625884499,0.050086625884499,0.126588952319243,-0.055148135004206,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd22,peridomestic,Aedes aegypti,4.0,5.0,339
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'13.7"" ","N 05°18'40.6"" ",-4.003806,5.311278,58,,16,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.101882787576204,0.101882787576204,0.066953705298088,0.166856992843397,-0.050086625884499,0.050086625884499,0.126588952319243,-0.055148135004206,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd26,peridomestic,Aedes aegypti,11.0,5.0,341
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'12.0"" ","N 05°18'41.0"" ",-4.003333,5.311389,17,,17,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.101882787576204,0.101882787576204,0.066953705298088,0.166856992843397,-0.050086625884499,0.050086625884499,0.126588952319243,-0.055148135004206,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd27,peridomestic,Aedes aegypti,9.0,8.0,342
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'10.5"" ","N 05°18'39.8"" ",-4.002917,5.311056,10,,21,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.101882787576204,0.101882787576204,0.066953705298088,0.166856992843397,-0.050086625884499,0.050086625884499,0.126588952319243,-0.055148135004206,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd28,peridomestic,Aedes aegypti,11.0,10.0,343
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'11.2"" ","N 05°18'41.0"" ",-4.003111,5.311389,12,,14,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.101882787576204,0.101882787576204,0.066953705298088,0.166856992843397,-0.050086625884499,0.050086625884499,0.126588952319243,-0.055148135004206,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd29,peridomestic,Aedes aegypti,11.0,3.0,344
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'13.9"" ","N 05°18'42.2"" ",-4.003861,5.311722,26,,0,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.101882787576204,0.101882787576204,0.066953705298088,0.166856992843397,-0.050086625884499,0.050086625884499,0.126588952319243,-0.055148135004206,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd30,peridomestic,,0.0,0.0,345
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'14.1"" ","N 05°18'43.1"" ",-4.003917,5.311972,26,,22,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.101882787576204,0.101882787576204,0.066953705298088,0.166856992843397,-0.050086625884499,0.050086625884499,0.126588952319243,-0.055148135004206,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd33,peridomestic,Aedes aegypti,2.0,20.0,346
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'16.9"" ","N 05°18'43.3"" ",-4.004694,5.312028,31,,6,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.101882787576204,0.101882787576204,0.066953705298088,0.166856992843397,-0.050086625884499,0.050086625884499,0.126588952319243,-0.055148135004206,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd34,peridomestic,Aedes aegypti,3.0,3.0,347
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'16.3"" ","N 05°18'40.6"" ",-4.004528,5.311278,26,,22,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.101882787576204,0.101882787576204,0.066953705298088,0.166856992843397,-0.050086625884499,0.050086625884499,0.126588952319243,-0.055148135004206,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd36,peridomestic,Aedes aegypti,12.0,10.0,349
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'16.4"" ","N 05°18'39.7"" ",-4.004556,5.311028,38,,0,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.101882787576204,0.101882787576204,0.066953705298088,0.166856992843397,-0.050086625884499,0.050086625884499,0.126588952319243,-0.055148135004206,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd37,peridomestic,,0.0,0.0,350
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'18.7"" ","N 05°18'41.3"" ",-4.005194,5.311472,35,,11,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.101882787576204,0.101882787576204,0.066953705298088,0.166856992843397,-0.050086625884499,0.050086625884499,0.126588952319243,-0.055148135004206,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd38,peridomestic,Aedes aegypti,8.0,3.0,351
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'19.6"" ","N 05°18'40.7"" ",-4.005444,5.311306,34,,3,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.101882787576204,0.101882787576204,0.066953705298088,0.166856992843397,-0.050086625884499,0.050086625884499,0.126588952319243,-0.055148135004206,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd39,peridomestic,Aedes aegypti,2.0,1.0,352
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'21.9"" ","N 05°18'42.4"" ",-4.006083,5.311778,37,,9,,,,,,,,,,,,-0.044611941830589,0.044611941830589,0.272614488397421,-0.219845263882237,ls8_level1_scene,2013-06-12,24.0,0.084816046945123,0.084816046945123,0.069716900528956,0.135577789712934,-0.005605343715804,0.005605343715804,0.133795213992606,-0.117705410046516,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd40,peridomestic,Aedes aegypti,7.0,2.0,353
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'23.8"" ","N 05°18'40.5"" ",-4.006611,5.31125,27,,25,,,,,,,,,,,,0.035544176273374,-0.035544176273374,0.166363554108561,-0.207529533194708,ls8_level1_scene,2013-06-12,24.0,0.085590138945459,0.085590138945459,0.065707510614035,0.142373407289017,-0.012045156063784,0.012045156063784,0.119879368165144,-0.095631847514051,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd42,peridomestic,Aedes aegypti,2.0,23.0,354
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'26.5"" ","N 05°18'43.9"" ",-4.007361,5.312194,36,,0,,,,,,,,,,,,0.035544176273374,-0.035544176273374,0.166363554108561,-0.207529533194708,ls8_level1_scene,2013-06-12,24.0,0.085590138945459,0.085590138945459,0.065707510614035,0.142373407289017,-0.012045156063784,0.012045156063784,0.119879368165144,-0.095631847514051,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd43,peridomestic,,0.0,0.0,355
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'25.4"" ","N 05°18'45.2"" ",-4.007056,5.312556,58,,19,,,,,,,,,,,,0.035544176273374,-0.035544176273374,0.166363554108561,-0.207529533194708,ls8_level1_scene,2013-06-12,24.0,0.085590138945459,0.085590138945459,0.065707510614035,0.142373407289017,-0.012045156063784,0.012045156063784,0.119879368165144,-0.095631847514051,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd47,peridomestic,Aedes aegypti,9.0,10.0,356
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'23.8"" ","N 05°18'47.7"" ",-4.006611,5.31325,67,,11,,,,,,,,,,,,0.035544176273374,-0.035544176273374,0.166363554108561,-0.207529533194708,ls8_level1_scene,2013-06-12,24.0,0.085590138945459,0.085590138945459,0.065707510614035,0.142373407289017,-0.012045156063784,0.012045156063784,0.119879368165144,-0.095631847514051,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd48,peridomestic,Aedes aegypti,4.0,7.0,357
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'24.6"" ","N 05°18'48.3"" ",-4.006833,5.313417,27,,16,,,,,,,,,,,,0.035544176273374,-0.035544176273374,0.166363554108561,-0.207529533194708,ls8_level1_scene,2013-06-12,24.0,0.085590138945459,0.085590138945459,0.065707510614035,0.142373407289017,-0.012045156063784,0.012045156063784,0.119879368165144,-0.095631847514051,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd49,peridomestic,Aedes aegypti,6.0,10.0,358
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'26.8"" ","N 05°18'49.2"" ",-4.007444,5.313667,31,,14,,,,,,,,,,,,-0.17306244327371,0.17306244327371,0.074308019226197,0.15796192547445,ls8_level1_scene,2013-06-12,24.0,0.07528990030299,0.07528990030299,0.078598969481719,0.154723369856469,-0.054131262685398,0.054131262685398,0.128460808268002,-0.049313723351583,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd50,peridomestic,Aedes aegypti,6.0,8.0,359
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'27.7"" ","N 05°18'43.8"" ",-4.007694,5.312167,45,,8,,,,,,,,,,,,0.035544176273374,-0.035544176273374,0.166363554108561,-0.207529533194708,ls8_level1_scene,2013-06-12,24.0,0.085590138945459,0.085590138945459,0.065707510614035,0.142373407289017,-0.012045156063784,0.012045156063784,0.119879368165144,-0.095631847514051,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd4,peridomestic,Aedes aegypti,2.0,6.0,362
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'30.4"" ","N 05°18'43.7"" ",-4.008444,5.312139,30,,3,,,,,,,,,,,,0.035544176273374,-0.035544176273374,0.166363554108561,-0.207529533194708,ls8_level1_scene,2013-06-12,24.0,0.085590138945459,0.085590138945459,0.065707510614035,0.142373407289017,-0.012045156063784,0.012045156063784,0.119879368165144,-0.095631847514051,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd6,peridomestic,Aedes aegypti,3.0,0.0,363
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'30.7"" ","N 05°18'46.8"" ",-4.008528,5.313,25,,0,,,,,,,,,,,,0.035544176273374,-0.035544176273374,0.166363554108561,-0.207529533194708,ls8_level1_scene,2013-06-12,24.0,0.085590138945459,0.085590138945459,0.065707510614035,0.142373407289017,-0.012045156063784,0.012045156063784,0.119879368165144,-0.095631847514051,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd7,peridomestic,,0.0,0.0,364
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'33.5"" ","N 05°18'47.5"" ",-4.009306,5.313194,5,,0,,,,,,,,,,,,0.035544176273374,-0.035544176273374,0.166363554108561,-0.207529533194708,ls8_level1_scene,2013-06-12,24.0,0.085590138945459,0.085590138945459,0.065707510614035,0.142373407289017,-0.012045156063784,0.012045156063784,0.119879368165144,-0.095631847514051,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd10,peridomestic,,0.0,0.0,365
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'31.9"" ","N 05°18'43.4"" ",-4.008861,5.312056,18,,18,,,,,,,,,,,,0.035544176273374,-0.035544176273374,0.166363554108561,-0.207529533194708,ls8_level1_scene,2013-06-12,24.0,0.085590138945459,0.085590138945459,0.065707510614035,0.142373407289017,-0.012045156063784,0.012045156063784,0.119879368165144,-0.095631847514051,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd13,peridomestic,Aedes aegypti,5.0,13.0,366
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'32.8"" ","N 05°18'42.1"" ",-4.009111,5.311694,125,,12,,,,,,,,,,,,0.035544176273374,-0.035544176273374,0.166363554108561,-0.207529533194708,ls8_level1_scene,2013-06-12,24.0,0.085590138945459,0.085590138945459,0.065707510614035,0.142373407289017,-0.012045156063784,0.012045156063784,0.119879368165144,-0.095631847514051,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd14,peridomestic,Aedes aegypti,12.0,0.0,367
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'37.8"" ","N 05°18'41.2"" ",-4.0105,5.311444,36,,0,,,,,,,,,,,,0.035544176273374,-0.035544176273374,0.166363554108561,-0.207529533194708,ls8_level1_scene,2013-06-12,24.0,0.085590138945459,0.085590138945459,0.065707510614035,0.142373407289017,-0.012045156063784,0.012045156063784,0.119879368165144,-0.095631847514051,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15257.2,15184.0,15423.1666666667,15660.0,14852.1875,14872.25,14883.0,14877.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd15,peridomestic,,0.0,0.0,368
,2013-07-06,27,7,2013,,,Treichvillle,"W 004°00'41.3"" ","N 05°18'39.9"" ",-4.011472,5.311083,22,,4,,,,,,,,,,,,-0.014545275115083,0.014545275115083,0.148072256692986,-0.127282132857411,ls8_level1_scene,2013-06-12,24.0,0.098051838559184,0.098051838559184,0.053107051131314,0.150387169988621,-0.026473635099529,0.026473635099529,0.129919768841241,-0.085507202900414,ls8_level1_scene,2013-06-12,24.0,,,,,14412.0,modis,2013-07-06,0.0,15215.4285714286,15217.0,15406.0,15402.0,14850.8,14871.25,14880.75,14875.0,41.2,41.6,683.5,,,,,,,,,,,,,,,,BG-Sentinel Trap,tppzpd16,peridomestic,Aedes aegypti,2.0,2.0,369
